Optimal Path Found. Time elapsed is 12.544470 seconds. 
Node ID: 336906614 	 Lat: 41.218768  | Long: 1.745377  | Distance: 43345.484886 
 
Node ID: 1134704593 	 Lat: 41.218627  | Long: 1.743675  | Distance: 43488.756877 
 
Node ID: 46920525 	 Lat: 41.218657  | Long: 1.742399  | Distance: 43595.518047 
 
Node ID: 1134704682 	 Lat: 41.218820  | Long: 1.740836  | Distance: 43727.443195 
 
Node ID: 634581243 	 Lat: 41.219357  | Long: 1.737810  | Distance: 43987.497375 
 
Node ID: 46920511 	 Lat: 41.220142  | Long: 1.733966  | Distance: 44320.688528 
 
Node ID: 633689808 	 Lat: 41.220232  | Long: 1.733050  | Distance: 44397.891686 
 
Node ID: 632209935 	 Lat: 41.220082  | Long: 1.731239  | Distance: 44550.291572 
 
Node ID: 939097568 	 Lat: 41.217976  | Long: 1.723397  | Distance: 45246.784511 
 
Node ID: 46920492 	 Lat: 41.217781  | Long: 1.722886  | Distance: 45294.671255 
 
Node ID: 634581141 	 Lat: 41.217417  | Long: 1.722139  | Distance: 45369.110124 
 
Node ID: 634581137 	 Lat: 41.216491  | Long: 1.720429  | Distance: 45545.372503 
 
Node ID: 634581113 	 Lat: 41.213900  | Long: 1.716503  | Distance: 45982.203488 
 
Node ID: 46920484 	 Lat: 41.212563  | Long: 1.714415  | Distance: 46211.585580 
 
Node ID: 634581072 	 Lat: 41.210190  | Long: 1.710714  | Distance: 46618.365473 
 
Node ID: 46920461 	 Lat: 41.209048  | Long: 1.708929  | Distance: 46814.358534 
 
Node ID: 634581068 	 Lat: 41.208783  | Long: 1.708233  | Distance: 46879.633271 
 
Node ID: 1299717969 	 Lat: 41.208559  | Long: 1.707587  | Distance: 46939.156786 
 
Node ID: 634581067 	 Lat: 41.208380  | Long: 1.706907  | Distance: 46999.402543 
 
Node ID: 634581070 	 Lat: 41.208207  | Long: 1.705753  | Distance: 47097.837371 
 
Node ID: 46920444 	 Lat: 41.208249  | Long: 1.700114  | Distance: 47569.619556 
 
Node ID: 46920427 	 Lat: 41.208273  | Long: 1.697826  | Distance: 47760.980950 
 
Node ID: 634581063 	 Lat: 41.208169  | Long: 1.695933  | Distance: 47919.811738 
 
Node ID: 634581064 	 Lat: 41.207934  | Long: 1.693926  | Distance: 48089.734041 
 
Node ID: 634581065 	 Lat: 41.207701  | Long: 1.692143  | Distance: 48241.102922 
 
Node ID: 796751037 	 Lat: 41.205472  | Long: 1.682075  | Distance: 49119.069497 
 
Node ID: 796751049 	 Lat: 41.205292  | Long: 1.681235  | Distance: 49192.113606 
 
Node ID: 46920419 	 Lat: 41.204130  | Long: 1.675699  | Distance: 49672.950321 
 
Node ID: 957147045 	 Lat: 41.203460  | Long: 1.672712  | Distance: 49933.693751 
 
Node ID: 957147044 	 Lat: 41.203158  | Long: 1.671348  | Distance: 50052.613027 
 
Node ID: 46920413 	 Lat: 41.200984  | Long: 1.661486  | Distance: 50912.401575 
 
Node ID: 367656942 	 Lat: 41.199010  | Long: 1.652416  | Distance: 51702.314668 
 
Node ID: 46920404 	 Lat: 41.197692  | Long: 1.646363  | Distance: 52229.587223 
 
Node ID: 1489169407 	 Lat: 41.195992  | Long: 1.638865  | Distance: 52884.783408 
 
Node ID: 1489169400 	 Lat: 41.195177  | Long: 1.634735  | Distance: 53242.015988 
 
Node ID: 46920389 	 Lat: 41.194785  | Long: 1.632080  | Distance: 53468.394877 
 
Node ID: 46920379 	 Lat: 41.193440  | Long: 1.616779  | Distance: 54757.362703 
 
Node ID: 1066621412 	 Lat: 41.192322  | Long: 1.604271  | Distance: 55811.321830 
 
Node ID: 46920376 	 Lat: 41.191927  | Long: 1.600974  | Distance: 56090.692144 
 
Node ID: 46920344 	 Lat: 41.190582  | Long: 1.586682  | Distance: 57295.896607 
 
Node ID: 540031213 	 Lat: 41.189577  | Long: 1.574649  | Distance: 58308.979971 
 
Node ID: 540031211 	 Lat: 41.189529  | Long: 1.574083  | Distance: 58356.649534 
 
Node ID: 46920333 	 Lat: 41.189196  | Long: 1.570031  | Distance: 58697.696788 
 
Node ID: 540031157 	 Lat: 41.188891  | Long: 1.566407  | Distance: 59002.875665 
 
Node ID: 540031155 	 Lat: 41.188861  | Long: 1.566048  | Distance: 59033.022527 
 
Node ID: 46920324 	 Lat: 41.188564  | Long: 1.562469  | Distance: 59334.327983 
 
Node ID: 46920312 	 Lat: 41.188575  | Long: 1.554179  | Distance: 60028.047468 
 
Node ID: 46920307 	 Lat: 41.188564  | Long: 1.543638  | Distance: 60910.162364 
 
Node ID: 46920293 	 Lat: 41.186814  | Long: 1.531859  | Distance: 61914.854616 
 
Node ID: 619499719 	 Lat: 41.186595  | Long: 1.529738  | Distance: 62093.972398 
 
Node ID: 892728793 	 Lat: 41.186023  | Long: 1.525744  | Distance: 62434.211523 
 
Node ID: 46920282 	 Lat: 41.185493  | Long: 1.522112  | Distance: 62743.858580 
 
Node ID: 619499715 	 Lat: 41.184882  | Long: 1.520428  | Distance: 62900.255315 
 
Node ID: 619499713 	 Lat: 41.184027  | Long: 1.519253  | Distance: 63037.078014 
 
Node ID: 619499710 	 Lat: 41.181645  | Long: 1.516808  | Distance: 63371.726542 
 
Node ID: 46920276 	 Lat: 41.179148  | Long: 1.513540  | Distance: 63761.411572 
 
Node ID: 46919904 	 Lat: 41.176122  | Long: 1.502948  | Distance: 64709.690450 
 
Node ID: 46919896 	 Lat: 41.172927  | Long: 1.490841  | Distance: 65783.412580 
 
Node ID: 46919508 	 Lat: 41.170286  | Long: 1.480936  | Distance: 66663.019413 
 
Node ID: 46919499 	 Lat: 41.166885  | Long: 1.468726  | Distance: 67752.715552 
 
Node ID: 795963086 	 Lat: 41.163011  | Long: 1.453817  | Distance: 69073.049938 
 
Node ID: 795962816 	 Lat: 41.162980  | Long: 1.453699  | Distance: 69083.419077 
 
Node ID: 46911473 	 Lat: 41.162549  | Long: 1.452040  | Distance: 69230.373276 
 
Node ID: 1066621668 	 Lat: 41.161700  | Long: 1.449647  | Distance: 69451.831549 
 
Node ID: 1066621666 	 Lat: 41.161085  | Long: 1.448048  | Distance: 69602.131852 
 
Node ID: 46911470 	 Lat: 41.160234  | Long: 1.446176  | Distance: 69785.177744 
 
Node ID: 46911466 	 Lat: 41.156617  | Long: 1.438213  | Distance: 70563.764015 
 
Node ID: 46911457 	 Lat: 41.152246  | Long: 1.428629  | Distance: 71501.934633 
 
Node ID: 46911448 	 Lat: 41.146791  | Long: 1.417054  | Distance: 72645.222626 
 
Node ID: 46911442 	 Lat: 41.143908  | Long: 1.410422  | Distance: 73286.460070 
 
Node ID: 271498120 	 Lat: 41.142852  | Long: 1.406259  | Distance: 73654.298906 
 
Node ID: 46911440 	 Lat: 41.142154  | Long: 1.402680  | Distance: 73963.900969 
 
Node ID: 46911436 	 Lat: 41.139334  | Long: 1.388108  | Distance: 75223.870734 
 
Node ID: 1308922868 	 Lat: 41.138305  | Long: 1.383290  | Distance: 75643.207822 
 
Node ID: 46911433 	 Lat: 41.137728  | Long: 1.380053  | Distance: 75921.811243 
 
Node ID: 1208534753 	 Lat: 41.136791  | Long: 1.375242  | Distance: 76337.961628 
 
Node ID: 1208534775 	 Lat: 41.136725  | Long: 1.374815  | Distance: 76374.422310 
 
Node ID: 46911424 	 Lat: 41.136562  | Long: 1.373319  | Distance: 76501.013270 
 
Node ID: 1208534862 	 Lat: 41.136484  | Long: 1.372104  | Distance: 76603.139872 
 
Node ID: 1208534837 	 Lat: 41.136467  | Long: 1.371430  | Distance: 76659.574014 
 
Node ID: 1208534866 	 Lat: 41.136446  | Long: 1.370173  | Distance: 76764.893868 
 
Node ID: 46911418 	 Lat: 41.136725  | Long: 1.367594  | Distance: 76983.108998 
 
Node ID: 46911408 	 Lat: 41.137585  | Long: 1.360720  | Distance: 77566.629735 
 
Node ID: 46911399 	 Lat: 41.138770  | Long: 1.352797  | Distance: 78243.140745 
 
Node ID: 1088337416 	 Lat: 41.138854  | Long: 1.352147  | Distance: 78298.359055 
 
Node ID: 1088337462 	 Lat: 41.138907  | Long: 1.351610  | Distance: 78343.709136 
 
Node ID: 1088337559 	 Lat: 41.138934  | Long: 1.350467  | Distance: 78439.466856 
 
Node ID: 1088337543 	 Lat: 41.138907  | Long: 1.349520  | Distance: 78518.855279 
 
Node ID: 1088337614 	 Lat: 41.138815  | Long: 1.348564  | Distance: 78599.558748 
 
Node ID: 1088337394 	 Lat: 41.138672  | Long: 1.347608  | Distance: 78681.127233 
 
Node ID: 46911392 	 Lat: 41.138472  | Long: 1.346693  | Distance: 78760.902529 
 
Node ID: 46911385 	 Lat: 41.137728  | Long: 1.344108  | Distance: 78992.669315 
 
Node ID: 46911378 	 Lat: 41.135289  | Long: 1.336473  | Distance: 79687.212420 
 
Node ID: 46911324 	 Lat: 41.133986  | Long: 1.332111  | Distance: 80080.265613 
 
Node ID: 46911319 	 Lat: 41.132384  | Long: 1.327246  | Distance: 80524.879804 
 
Node ID: 1088337795 	 Lat: 41.131867  | Long: 1.325206  | Distance: 80705.134423 
 
Node ID: 1088337670 	 Lat: 41.131543  | Long: 1.323501  | Distance: 80852.452262 
 
Node ID: 46911310 	 Lat: 41.131360  | Long: 1.322111  | Distance: 80970.599967 
 
Node ID: 46911201 	 Lat: 41.130830  | Long: 1.315687  | Distance: 81511.856372 
 
Node ID: 46911193 	 Lat: 41.130599  | Long: 1.309241  | Distance: 82052.311067 
 
Node ID: 46911185 	 Lat: 41.130369  | Long: 1.305271  | Distance: 82385.879879 
 
Node ID: 46911175 	 Lat: 41.129333  | Long: 1.299458  | Distance: 82886.151672 
 
Node ID: 408186712 	 Lat: 41.127704  | Long: 1.295699  | Distance: 83249.377557 
 
Node ID: 46911169 	 Lat: 41.126309  | Long: 1.291770  | Distance: 83613.229903 
 
Node ID: 46911161 	 Lat: 41.124844  | Long: 1.287660  | Distance: 83994.024717 
 
Node ID: 46911154 	 Lat: 41.123238  | Long: 1.284005  | Distance: 84348.522873 
 
Node ID: 46911148 	 Lat: 41.122008  | Long: 1.280812  | Distance: 84648.873651 
 
Node ID: 822145092 	 Lat: 41.120653  | Long: 1.277239  | Distance: 84983.959536 
 
Node ID: 46911143 	 Lat: 41.120601  | Long: 1.277112  | Distance: 84996.066919 
 
Node ID: 46911136 	 Lat: 41.119070  | Long: 1.273144  | Distance: 85369.483929 
 
Node ID: 46911128 	 Lat: 41.117905  | Long: 1.270067  | Distance: 85657.962130 
 
Node ID: 46911123 	 Lat: 41.116939  | Long: 1.267635  | Distance: 85888.297338 
 
Node ID: 46911118 	 Lat: 41.115961  | Long: 1.264696  | Distance: 86157.492146 
 
Node ID: 46911111 	 Lat: 41.114962  | Long: 1.261504  | Distance: 86447.030913 
 
Node ID: 46911105 	 Lat: 41.113958  | Long: 1.258639  | Distance: 86711.666355 
 
Node ID: 1254685684 	 Lat: 41.113056  | Long: 1.256606  | Distance: 86909.345412 
 
Node ID: 46911089 	 Lat: 41.112714  | Long: 1.255834  | Distance: 86984.413417 
 
Node ID: 1030655370 	 Lat: 41.112414  | Long: 1.255253  | Distance: 87043.408310 
 
Node ID: 912172872 	 Lat: 41.112022  | Long: 1.254506  | Distance: 87119.662300 
 
Node ID: 1030655256 	 Lat: 41.111843  | Long: 1.254174  | Distance: 87153.910422 
 
Node ID: 1030655380 	 Lat: 41.111662  | Long: 1.253858  | Distance: 87187.112429 
 
Node ID: 46911086 	 Lat: 41.111423  | Long: 1.253473  | Distance: 87228.938420 
 
Node ID: 46911097 	 Lat: 41.111274  | Long: 1.253248  | Distance: 87254.023191 
 
Node ID: 912172977 	 Lat: 41.110478  | Long: 1.252020  | Distance: 87389.758122 
 
Node ID: 912172948 	 Lat: 41.110386  | Long: 1.251873  | Distance: 87405.765271 
 
Node ID: 1030655350 	 Lat: 41.110247  | Long: 1.251652  | Distance: 87429.883124 
 
Node ID: 1030655266 	 Lat: 41.110169  | Long: 1.251533  | Distance: 87443.073781 
 
Node ID: 954842742 	 Lat: 41.110113  | Long: 1.251434  | Distance: 87453.451946 
 
Node ID: 954843584 	 Lat: 41.110018  | Long: 1.251251  | Distance: 87472.116373 
 
Node ID: 1030655328 	 Lat: 41.109943  | Long: 1.251095  | Distance: 87487.577715 
 
Node ID: 1030655241 	 Lat: 41.109893  | Long: 1.250976  | Distance: 87498.971929 
 
Node ID: 954842869 	 Lat: 41.109854  | Long: 1.250856  | Distance: 87509.882476 
 
Node ID: 1030655276 	 Lat: 41.109805  | Long: 1.250693  | Distance: 87524.610267 
 
Node ID: 262160337 	 Lat: 41.109763  | Long: 1.250535  | Distance: 87538.636117 
 
Node ID: 1030655376 	 Lat: 41.109722  | Long: 1.250301  | Distance: 87558.756219 
 
Node ID: 954842818 	 Lat: 41.109695  | Long: 1.250068  | Distance: 87578.557865 
 
Node ID: 1060085571 	 Lat: 41.109690  | Long: 1.249869  | Distance: 87595.231366 
 
Node ID: 1030655264 	 Lat: 41.109718  | Long: 1.249872  | Distance: 87598.335681 
 
Node ID: 995925810 	 Lat: 41.109780  | Long: 1.249880  | Distance: 87605.269416 
 
Node ID: 995925537 	 Lat: 41.109843  | Long: 1.249903  | Distance: 87612.494249 
 
Node ID: 995925456 	 Lat: 41.109886  | Long: 1.249965  | Distance: 87619.610385 
 
Node ID: 995925700 	 Lat: 41.109915  | Long: 1.250085  | Distance: 87630.174282 
 
Node ID: 819190327 	 Lat: 41.109925  | Long: 1.249965  | Distance: 87640.290388 
 
Node ID: 995925791 	 Lat: 41.109968  | Long: 1.249738  | Distance: 87659.902948 
 
Node ID: 819190504 	 Lat: 41.109981  | Long: 1.249671  | Distance: 87665.723605 
 
Node ID: 819190280 	 Lat: 41.110014  | Long: 1.249594  | Distance: 87673.169541 
 
Node ID: 819190457 	 Lat: 41.110065  | Long: 1.249556  | Distance: 87679.660482 
 
Node ID: 819190474 	 Lat: 41.110106  | Long: 1.249527  | Distance: 87684.818607 
 
Node ID: 819190406 	 Lat: 41.110217  | Long: 1.249546  | Distance: 87697.254596 
 
Node ID: 891619038 	 Lat: 41.110399  | Long: 1.249607  | Distance: 87718.099151 
 
Node ID: 819190392 	 Lat: 41.110458  | Long: 1.249288  | Distance: 87745.636798 
 
Node ID: 819190459 	 Lat: 41.110517  | Long: 1.248942  | Distance: 87775.349296 
 
Node ID: 819190364 	 Lat: 41.110668  | Long: 1.248117  | Distance: 87846.509644 
 
Node ID: 819190346 	 Lat: 41.110806  | Long: 1.247363  | Distance: 87911.540288 
 
Node ID: 819190350 	 Lat: 41.110981  | Long: 1.246360  | Distance: 87997.721668 
 
Node ID: 819190437 	 Lat: 41.111088  | Long: 1.245745  | Distance: 88050.611904 
 
Node ID: 819190412 	 Lat: 41.111198  | Long: 1.245115  | Distance: 88104.819813 
 
Node ID: 819190361 	 Lat: 41.111332  | Long: 1.244414  | Distance: 88165.379179 
 
Node ID: 819190264 	 Lat: 41.111379  | Long: 1.244173  | Distance: 88186.242808 
 
Node ID: 819190484 	 Lat: 41.111682  | Long: 1.244258  | Distance: 88220.655712 
 
Node ID: 333363327 	 Lat: 41.111706  | Long: 1.244121  | Distance: 88232.427661 
 
Node ID: 819190447 	 Lat: 41.111762  | Long: 1.243806  | Distance: 88259.583026 
 
Node ID: 333363326 	 Lat: 41.111887  | Long: 1.242985  | Distance: 88329.767187 
 
Node ID: 332308109 	 Lat: 41.111890  | Long: 1.242831  | Distance: 88342.622124 
 
Node ID: 332308214 	 Lat: 41.112034  | Long: 1.242021  | Distance: 88412.316079 
 
Node ID: 819542805 	 Lat: 41.112068  | Long: 1.241847  | Distance: 88427.468195 
 
Node ID: 819543012 	 Lat: 41.112121  | Long: 1.241581  | Distance: 88450.472793 
 
Node ID: 819190464 	 Lat: 41.112265  | Long: 1.240858  | Distance: 88513.112802 
 
Node ID: 1042837024 	 Lat: 41.112322  | Long: 1.240548  | Distance: 88539.842951 
 
Node ID: 1042837210 	 Lat: 41.112434  | Long: 1.239941  | Distance: 88592.249612 
 
Node ID: 332308681 	 Lat: 41.112485  | Long: 1.239662  | Distance: 88616.244154 
 
Node ID: 332308682 	 Lat: 41.112572  | Long: 1.239195  | Distance: 88656.578563 
 
Node ID: 1042836424 	 Lat: 41.112616  | Long: 1.238932  | Distance: 88679.095521 
 
Node ID: 367091845 	 Lat: 41.112659  | Long: 1.238815  | Distance: 88690.088633 
 
Node ID: 1002484432 	 Lat: 41.113082  | Long: 1.238684  | Distance: 88738.395835 
 
Node ID: 332127854 	 Lat: 41.116217  | Long: 1.237575  | Distance: 89099.125387 
 
Node ID: 408184949 	 Lat: 41.116214  | Long: 1.237525  | Distance: 89103.309664 
 
Node ID: 408184948 	 Lat: 41.116247  | Long: 1.235642  | Distance: 89261.086104 
 
Node ID: 332127855 	 Lat: 41.116249  | Long: 1.235575  | Distance: 89266.720875 
 
Node ID: 333295739 	 Lat: 41.116287  | Long: 1.235372  | Distance: 89284.243607 
 
Node ID: 332127473 	 Lat: 41.116333  | Long: 1.235104  | Distance: 89307.266485 
 
Node ID: 963264759 	 Lat: 41.116347  | Long: 1.235081  | Distance: 89309.695778 
 
Node ID: 963264679 	 Lat: 41.116364  | Long: 1.235043  | Distance: 89313.435282 
 
Node ID: 332127355 	 Lat: 41.116377  | Long: 1.235003  | Distance: 89317.039011 
 
Node ID: 963264313 	 Lat: 41.116386  | Long: 1.234946  | Distance: 89321.989097 
 
Node ID: 332127356 	 Lat: 41.116387  | Long: 1.234897  | Distance: 89326.053856 
 
Node ID: 963264774 	 Lat: 41.116385  | Long: 1.234865  | Distance: 89328.784607 
 
Node ID: 963264375 	 Lat: 41.116373  | Long: 1.234807  | Distance: 89333.804151 
 
Node ID: 332127357 	 Lat: 41.116356  | Long: 1.234761  | Distance: 89338.053822 
 
Node ID: 963264023 	 Lat: 41.116334  | Long: 1.234721  | Distance: 89342.215955 
 
Node ID: 963264436 	 Lat: 41.116311  | Long: 1.234692  | Distance: 89345.730571 
 
Node ID: 332127347 	 Lat: 41.116284  | Long: 1.234665  | Distance: 89349.496263 
 
Node ID: 963264803 	 Lat: 41.116270  | Long: 1.234654  | Distance: 89351.353340 
 
Node ID: 963264393 	 Lat: 41.116243  | Long: 1.234639  | Distance: 89354.532763 
 
Node ID: 963264040 	 Lat: 41.116208  | Long: 1.234626  | Distance: 89358.567384 
 
Node ID: 332127469 	 Lat: 41.116171  | Long: 1.234621  | Distance: 89362.735217 
 
Node ID: 963264452 	 Lat: 41.116146  | Long: 1.234623  | Distance: 89365.551254 
 
Node ID: 963264118 	 Lat: 41.116106  | Long: 1.234633  | Distance: 89370.110276 
 
Node ID: 963264332 	 Lat: 41.116034  | Long: 1.234603  | Distance: 89378.498457 
 
Node ID: 963264702 	 Lat: 41.115960  | Long: 1.234551  | Distance: 89387.755948 
 
Node ID: 963264069 	 Lat: 41.115893  | Long: 1.234450  | Distance: 89399.067380 
 
Node ID: 963264422 	 Lat: 41.115851  | Long: 1.234353  | Distance: 89408.465342 
 
Node ID: 963264009 	 Lat: 41.115824  | Long: 1.234224  | Distance: 89419.675315 
 
Node ID: 963264359 	 Lat: 41.115800  | Long: 1.233614  | Distance: 89470.795250 
 
Node ID: 963264742 	 Lat: 41.115786  | Long: 1.233124  | Distance: 89511.856854 
 
Node ID: 963264646 	 Lat: 41.115783  | Long: 1.232969  | Distance: 89524.853665 
 
Node ID: 408184939 	 Lat: 41.115795  | Long: 1.232884  | Distance: 89532.141632 
 
Node ID: 826246112 	 Lat: 41.115818  | Long: 1.232848  | Distance: 89536.104805 
 
Node ID: 408184940 	 Lat: 41.115826  | Long: 1.232818  | Distance: 89538.817366 
 
Node ID: 826246117 	 Lat: 41.115828  | Long: 1.232786  | Distance: 89541.503974 
 
Node ID: 408184941 	 Lat: 41.115822  | Long: 1.232752  | Distance: 89544.423732 
 
Node ID: 826246124 	 Lat: 41.115812  | Long: 1.232730  | Distance: 89546.551651 
 
Node ID: 408184942 	 Lat: 41.115793  | Long: 1.232704  | Distance: 89549.583673 
 
Node ID: 826246130 	 Lat: 41.115772  | Long: 1.232689  | Distance: 89552.294337 
 
Node ID: 276794471 	 Lat: 41.115749  | Long: 1.232683  | Distance: 89554.868021 
 
Node ID: 1000894987 	 Lat: 41.115730  | Long: 1.232415  | Distance: 89577.409855 
 
Node ID: 1000894757 	 Lat: 41.115685  | Long: 1.230596  | Distance: 89729.864489 
 
Node ID: 408184934 	 Lat: 41.115678  | Long: 1.228802  | Distance: 89880.162834 
 
Node ID: 333348964 	 Lat: 41.115610  | Long: 1.227668  | Distance: 89975.441906 
 
Node ID: 1000894676 	 Lat: 41.115586  | Long: 1.226535  | Distance: 90070.403957 
 
Node ID: 1000895145 	 Lat: 41.115568  | Long: 1.226451  | Distance: 90077.666733 
 
Node ID: 1000895252 	 Lat: 41.115554  | Long: 1.226037  | Distance: 90112.418483 
 
Node ID: 411830339 	 Lat: 41.115545  | Long: 1.225772  | Distance: 90134.641267 
 
Node ID: 1000895523 	 Lat: 41.115541  | Long: 1.225553  | Distance: 90153.019111 
 
Node ID: 999438016 	 Lat: 41.115533  | Long: 1.225189  | Distance: 90183.473192 
 
Node ID: 1000894772 	 Lat: 41.115515  | Long: 1.224612  | Distance: 90231.910929 
 
Node ID: 1000894774 	 Lat: 41.115504  | Long: 1.224247  | Distance: 90262.438875 
 
Node ID: 1000894632 	 Lat: 41.115477  | Long: 1.223688  | Distance: 90309.437759 
 
Node ID: 1000895486 	 Lat: 41.115514  | Long: 1.223548  | Distance: 90321.889317 
 
Node ID: 1000894521 	 Lat: 41.115508  | Long: 1.223445  | Distance: 90330.527814 
 
Node ID: 333299541 	 Lat: 41.115462  | Long: 1.222541  | Distance: 90406.426255 
 
Node ID: 408184914 	 Lat: 41.115449  | Long: 1.222058  | Distance: 90446.855286 
 
Node ID: 408184921 	 Lat: 41.115436  | Long: 1.221536  | Distance: 90490.665342 
 
Node ID: 408184930 	 Lat: 41.115430  | Long: 1.221299  | Distance: 90510.505198 
 
Node ID: 915389454 	 Lat: 41.115414  | Long: 1.219620  | Distance: 90651.145345 
 
Node ID: 915552054 	 Lat: 41.115387  | Long: 1.218889  | Distance: 90712.484642 
 
Node ID: 915552057 	 Lat: 41.115355  | Long: 1.217779  | Distance: 90805.531723 
 
Node ID: 1031598819 	 Lat: 41.115346  | Long: 1.217317  | Distance: 90844.297111 
 
Node ID: 1014860918 	 Lat: 41.115338  | Long: 1.216871  | Distance: 90881.637977 
 
Node ID: 1029886904 	 Lat: 41.115285  | Long: 1.215150  | Distance: 91025.945999 
 
Node ID: 915389448 	 Lat: 41.115279  | Long: 1.214920  | Distance: 91045.212746 
 
Node ID: 1029886629 	 Lat: 41.115271  | Long: 1.214649  | Distance: 91067.953668 
 
Node ID: 1029886681 	 Lat: 41.115244  | Long: 1.213579  | Distance: 91157.618902 
 
Node ID: 1029886617 	 Lat: 41.115232  | Long: 1.213113  | Distance: 91196.663165 
 
Node ID: 1029931428 	 Lat: 41.115229  | Long: 1.213015  | Distance: 91204.885274 
 
Node ID: 1029931593 	 Lat: 41.115222  | Long: 1.212707  | Distance: 91230.741300 
 
Node ID: 1029931567 	 Lat: 41.115202  | Long: 1.211840  | Distance: 91303.397830 
 
Node ID: 918165032 	 Lat: 41.115182  | Long: 1.211200  | Distance: 91357.026593 
 
Node ID: 997681199 	 Lat: 41.115197  | Long: 1.211050  | Distance: 91369.737444 
 
Node ID: 997681655 	 Lat: 41.115228  | Long: 1.210863  | Distance: 91385.728453 
 
Node ID: 997681465 	 Lat: 41.115252  | Long: 1.210759  | Distance: 91394.870211 
 
Node ID: 918165062 	 Lat: 41.115297  | Long: 1.210668  | Distance: 91403.939525 
